,date,entity,text,pred,prob
1672,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1673,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1674,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1675,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1676,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1677,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1678,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1679,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1680,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1681,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1682,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1683,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1684,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1685,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1686,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1687,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1688,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1689,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1690,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1691,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1692,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1693,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1694,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1695,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1696,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1697,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1698,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1699,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1700,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1701,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1702,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1703,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1704,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1705,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1706,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1707,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1708,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1709,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1710,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1711,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1712,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1713,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1714,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1715,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1716,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1717,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1718,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1719,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1720,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1721,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1722,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1723,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1724,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1725,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1726,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1727,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1728,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1729,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1730,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1731,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1732,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1733,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1734,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1735,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1736,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1737,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1738,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1739,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1740,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1741,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1742,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1743,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1744,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1745,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1746,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1747,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1748,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1749,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1750,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1751,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1752,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1753,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1754,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1755,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1756,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1757,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1758,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1759,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1760,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1761,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1762,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1763,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1764,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1765,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1766,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1767,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1768,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1769,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1770,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1771,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1772,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1773,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1774,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
1775,2020-03-16,QuadrigaCX,"  I'm thinking about finally capitulating after almost 3 years in crypto. 

I'm down 87%. 

These are the coins in my portfolio:

XRP
BSV 
blakcoin
Hex
Biitcoin God
quadrigaCx coin
Bnb
Drgn
Tron
",0,0.03417375786130311
