Unnamed: 0,date_time,title,excerpt,domain,article_url,entity,pred,raw_output_0,raw_output_1,text,prob
563,2020-03-30 00:00:00,"Crypto Whale Moves 50,343 Bitcoin (BTC) Worth $320,978,017 As 51,000,000 XRP Exits Bithumb","Traders are also tracking a large movement of XRP sent from the crypto exchange Bithumb to an unknown wallet. The whale in question moved 51,000,000 XRP ...",The Daily Hodl,https://dailyhodl.com/2020/03/30/crypto-whale-moves-50343-bitcoin-btc-worth-320978017-as-51000000-xrp-exits-bithumb/,Bithumb,1,-0.2088513970375061,0.30686667561531067,"Crypto Whale Moves 50,343 Bitcoin (BTC) Worth $320,978,017 As 51,000,000 XRP Exits BithumbTraders are also tracking a large movement of XRP sent from the crypto exchange Bithumb to an unknown wallet. The whale in question moved 51,000,000 XRP ...",0.6261459589004517
573,2020-04-13 00:00:00,"Huobi Korea delists Monero, piling pressure on Bithumb",Bithumb has a policy that dictates it can delist any digital currency that's proven to be used in criminal activities. It holds a monthly meeting with an internal ...,CoinGeek,https://coingeek.com/huobi-korea-delists-monero-piling-pressure-on-bithumb/,Bithumb,0,0.8078831434249878,-0.8363869786262512,"Huobi Korea delists Monero, piling pressure on BithumbBithumb has a policy that dictates it can delist any digital currency that's proven to be used in criminal activities. It holds a monthly meeting with an internal ...",0.1618848592042923
574,2020-04-10 00:00:00,Bithumb Under Pressure to Delist Monero as Nth Room Ire ...,"Huobi Korea had been the only other major crypto exchange in the nation besides Bithumb to list monero, but on April 9 stated that “anonymity” was one of its ...",Cryptonews,https://cryptonews.com/news/bithumb-under-pressure-to-delist-monero-as-nth-room-ire-cont-6265.htm,Bithumb,0,1.478804588317871,-1.6669633388519287,"Bithumb Under Pressure to Delist Monero as Nth Room Ire ...Huobi Korea had been the only other major crypto exchange in the nation besides Bithumb to list monero, but on April 9 stated that “anonymity” was one of its ...",0.04125835746526718
578,2020-04-15 00:00:00,"Bithumb to Integrate Blockchain based, Digital ID Service ‘MyID’","On April 1st, Bithumb Korea (CEO Jae Won Choi) announced its engagement in the blockchain-based, digital identification organization, 'MyID Alliance'.",EnterpriseTalk,https://enterprisetalk.com/news/bithumb-to-integrate-blockchain-based-digital-id-service-myid/,Bithumb,0,1.532435655593872,-1.7499873638153076,"Bithumb to Integrate Blockchain based, Digital ID Service ‘MyID’On April 1st, Bithumb Korea (CEO Jae Won Choi) announced its engagement in the blockchain-based, digital identification organization, 'MyID Alliance'.",0.03617912903428078
579,2020-04-15 00:00:00,Bithumb Reports $30.5 Million in Profit for 2019,"Bithumb, a leading South Korean crypto exchange, has reported a net profit of 37.2 billion won (around $30.5 million) for 2019. Announced on Tuesday, this is a ...",Finance Magnates,https://www.financemagnates.com/cryptocurrency/news/bithumb-reports-30-5-million-in-profit-for-2019/,Bithumb,0,1.0645568370819092,-1.1532139778137207,"Bithumb Reports $30.5 Million in Profit for 2019Bithumb, a leading South Korean crypto exchange, has reported a net profit of 37.2 billion won (around $30.5 million) for 2019. Announced on Tuesday, this is a ...",0.09816598147153854
584,2020-05-15 00:00:00,Bithumb Delists Monero as Telegram Nth Room Rape Video ...,"Bithumb's delisting auditory board placed the token on a provisional delisting list last month, stating that if the reasons for XMR being placed on the list had not ...",Cryptonews,https://cryptonews.com/news/bithumb-delists-monero-as-telegram-nth-room-rape-video-anger-6559.htm,Bithumb,1,-0.21213474869728088,0.2953486442565918,"Bithumb Delists Monero as Telegram Nth Room Rape Video ...Bithumb's delisting auditory board placed the token on a provisional delisting list last month, stating that if the reasons for XMR being placed on the list had not ...",0.6242163181304932
586,2020-05-25 00:00:00,Bithumb Names Back Young Heo as Its New CEO,"He also held the apex position at the exchange for 8 months in 2018. Arnab Shome | Executive Moves (Executives) | Monday, 25/05/2020 | 15:54 GMT+2. Bithumb.",Finance Magnates,https://www.financemagnates.com/executives/moves/bithumb-names-back-young-heo-as-its-new-ceo/,Bithumb,0,1.4861335754394531,-1.6811803579330444,"Bithumb Names Back Young Heo as Its New CEOHe also held the apex position at the exchange for 8 months in 2018. Arnab Shome | Executive Moves (Executives) | Monday, 25/05/2020 | 15:54 GMT+2. Bithumb.",0.040414463728666306
592,2020-06-24 00:00:00,Bithumb Exchange to Reportedly File for IPO in South Korea,"Major South Korean cryptocurrency exchange Bithumb is planning to hold an initial public offering (IPO), according to reports from local media. As reported by ...",Cointelegraph,https://cointelegraph.com/news/bithumb-exchange-to-reportedly-file-for-ipo-in-south-korea,Bithumb,0,1.4449117183685303,-1.6254215240478516,"Bithumb Exchange to Reportedly File for IPO in South KoreaMajor South Korean cryptocurrency exchange Bithumb is planning to hold an initial public offering (IPO), according to reports from local media. As reported by ...",0.04434769228100777
593,2020-06-24 00:00:00,Crypto exchange Bithumb has reportedly started its IPO work with Samsung Securities,South Korean cryptocurrency exchange Bithumb has reportedly begun its initial public offering (IPO) work with Samsung Securities as an underwriter.,Yahoo Finance,https://finance.yahoo.com/news/crypto-exchange-bithumb-reportedly-started-104512858.html,Bithumb,0,1.5158741474151611,-1.7197916507720947,Crypto exchange Bithumb has reportedly started its IPO work with Samsung SecuritiesSouth Korean cryptocurrency exchange Bithumb has reportedly begun its initial public offering (IPO) work with Samsung Securities as an underwriter.,0.037845395505428314
594,2020-06-24 00:00:00,Bithumb Plans to Go Public in South Korea: Report,"Bithumb, a leading South Korean crypto exchange, is preparing to go public in its home country, the local news outlet MoneyToday reported on Wednesday.",Finance Magnates,https://www.financemagnates.com/cryptocurrency/news/bithumb-plans-to-go-public-in-south-korea-report/,Bithumb,0,1.5129437446594238,-1.716944932937622,"Bithumb Plans to Go Public in South Korea: ReportBithumb, a leading South Korean crypto exchange, is preparing to go public in its home country, the local news outlet MoneyToday reported on Wednesday.",0.038056325167417526
673,2020-02-22 20:18:26,"California street shut down after 40,000 bees swarm from hotel","A swarm of as many as 40,000 Africanized bees sent several people to hospital and closed a street in California, after swarming from the eaves of a Howard Johnson Inn. Police and firefighters were called to the scene after a report about a bee sting on a boulevard in Pasadena on Wednesday evening. Two firefighters, two police officers and one civilian ended up at hospital after being stung. “Something set them off, some activity, noise, vibration … it’s hard to tell what,” Dave Williams of the Los Angeles County Beekeepers Association told local television station KTLA. “We have firefighters who have been working here for many, many years, and they said this is by far the most bees they’ve seen at one location,” a Pasadena fire department spokeswoman, Lisa Derderian, told the Los Angeles Times. Africanized bees are descended from a cross-breed between African and European bees that was introduced in South America in the 1950s but which escaped and proliferated, breeding with local species. Due to their habit of aggressively defending their nests, the insects have acquired an familiar nickname: killer bees. In Pasadena, police and firefighters first tried to calm the bees with smoke, then used fire extinguishing foam to kill the bees after they failed to calm down. “We don’t like to kill bees, we’re beekeepers,” Williams told KTLA. “But in a situation like this, where the public safety is of concern, we have to take care of the public.”",theguardian,https://www.theguardian.com/environment/2020/feb/22/california-street-shut-down-after-40000-bees-swarm-from-hotel,FOAM,1,-0.6377536654472351,0.7546758055686951,"California street shut down after 40,000 bees swarm from hotelA swarm of as many as 40,000 Africanized bees sent several people to hospital and closed a street in California, after swarming from the eaves of a Howard Johnson Inn. Police and firefighters were called to the scene after a report about a bee sting on a boulevard in Pasadena on Wednesday evening. Two firefighters, two police officers and one civilian ended up at hospital after being stung. “Something set them off, some activity, noise, vibration … it’s hard to tell what,” Dave Williams of the Los Angeles County Beekeepers Association told local television station KTLA. “We have firefighters who have been working here for many, many years, and they said this is by far the most bees they’ve seen at one location,” a Pasadena fire department spokeswoman, Lisa Derderian, told the Los Angeles Times. Africanized bees are descended from a cross-breed between African and European bees that was introduced in South America in the 1950s but which escaped and proliferated, breeding with local species. Due to their habit of aggressively defending their nests, the insects have acquired an familiar nickname: killer bees. In Pasadena, police and firefighters first tried to calm the bees with smoke, then used fire extinguishing foam to kill the bees after they failed to calm down. “We don’t like to kill bees, we’re beekeepers,” Williams told KTLA. “But in a situation like this, where the public safety is of concern, we have to take care of the public.”",0.8009798526763916
704,2020-01-15 18:15:17,Nike shoes that have revolutionised marathon times unlikely to be banned,"The World Athletics working group investigating the Nike shoes which have revolutionised marathon times is still deliberating over what limits to place on the carbon plate and foam technology and is unlikely to implement a wholesale ban. The Guardian understands the group met again on Wednesday and intends to announce its findings by the end of the month. But sources suggest that, contrary to headlines about the shoes being banned, the issue remains under debate. As things stand, the group’s emphasis appears more on putting limits to the future incarnations of the technology, which was first introduced in 2016, rather than restricting the Vaporfly shoes completely. One option under consideration is to put limits on the size of the foam midsoles in all shoes, something that would make the next‑generation AlphaFly shoes worn by Eliud Kipchoge in his sub-two‑hour marathon run in Vienna illegal. Kipchoge insists that focusing on his Nike shoes is wrong. “They are fair,” he told the Telegraph. “I trained hard. Technology is growing and we can’t deny it – we must go with technology.” There have also been suggestions that similar shoe technology was used to power Laura Muir’s spikes on the track last year. However, sources close to her say that is “categorically” not the case.",theguardian,https://www.theguardian.com/sport/2020/jan/15/nike-shoes-revolutionised-marathon-times-unlikely-banned-eliud-kipchoge,FOAM,0,1.504241943359375,-1.7080574035644531,"Nike shoes that have revolutionised marathon times unlikely to be bannedThe World Athletics working group investigating the Nike shoes which have revolutionised marathon times is still deliberating over what limits to place on the carbon plate and foam technology and is unlikely to implement a wholesale ban. The Guardian understands the group met again on Wednesday and intends to announce its findings by the end of the month. But sources suggest that, contrary to headlines about the shoes being banned, the issue remains under debate. As things stand, the group’s emphasis appears more on putting limits to the future incarnations of the technology, which was first introduced in 2016, rather than restricting the Vaporfly shoes completely. One option under consideration is to put limits on the size of the foam midsoles in all shoes, something that would make the next‑generation AlphaFly shoes worn by Eliud Kipchoge in his sub-two‑hour marathon run in Vienna illegal. Kipchoge insists that focusing on his Nike shoes is wrong. “They are fair,” he told the Telegraph. “I trained hard. Technology is growing and we can’t deny it – we must go with technology.” There have also been suggestions that similar shoe technology was used to power Laura Muir’s spikes on the track last year. However, sources close to her say that is “categorically” not the case.",0.0387054942548275
707,2020-01-03 22:00:14,Portrait of the Queen and three future kings released,"The Queen strikes a familiar pose with handbag firmly looped on forearm in a new portrait alongside three future kings, released to mark the start of the decade. The historic photograph, taken in the Throne Room at Buckingham Palace, is only the second formal portrait of the sovereign with the Prince of Wales, the Duke of Cambridge and Prince George. The first was in April 2016, on the occasion of the Queen’s 90th birthday, when George, then not quite aged three, had to stand on foam blocks to raise him to the height of the seated adults. That portrait was used on special commemorative stamps. In this latest, now aged six, long tartan trousers replace the shorts, but the young George retains a princely preference for white shirts with piped collar and cuffs. Both portraits are by photographer Ranald Mackechnie.",theguardian,https://www.theguardian.com/uk-news/2020/jan/03/portrait-of-the-queen-and-three-future-kings-released,FOAM,0,1.5092439651489258,-1.7097638845443726,"Portrait of the Queen and three future kings releasedThe Queen strikes a familiar pose with handbag firmly looped on forearm in a new portrait alongside three future kings, released to mark the start of the decade. The historic photograph, taken in the Throne Room at Buckingham Palace, is only the second formal portrait of the sovereign with the Prince of Wales, the Duke of Cambridge and Prince George. The first was in April 2016, on the occasion of the Queen’s 90th birthday, when George, then not quite aged three, had to stand on foam blocks to raise him to the height of the seated adults. That portrait was used on special commemorative stamps. In this latest, now aged six, long tartan trousers replace the shorts, but the young George retains a princely preference for white shirts with piped collar and cuffs. Both portraits are by photographer Ranald Mackechnie.",0.03845665231347084
713,2020-05-08 17:02:59,Astronomers capture new images of Jupiter using 'lucky' technique,"Astronomers have captured some of the highest resolution images of Jupiter ever obtained from the ground using a technique known as “lucky imaging”. The observations, from the Gemini North telescope on Hawaii’s dormant volcano Mauna Kea, reveal lightning strikes and storm systems forming around deep clouds of water ice and liquid. The images show the warm, deep layers of the planet’s atmosphere glowing through gaps in thick cloud cover in a “jack-o-lantern”-like effect. “The Gemini data were critical because they allowed us to probe deeply into Jupiter’s clouds on a regular schedule,” said Michael Wong of University of California, Berkeley, who led the research team. “We used a very powerful technique called lucky imaging.” The technique involves obtaining a large number of very short exposure images and then only using the sharpest ones, when the Earth’s atmosphere is briefly stable, and discarding the rest. The latest observations provide some of the sharpest infrared images of Jupiter ever obtained from the ground. “These images rival the view from space,” said Wong.",theguardian,https://www.theguardian.com/science/2020/may/08/astronomers-capture-new-images-of-jupiter-using-lucky-technique,Gemini,0,1.4942975044250488,-1.6917240619659424,"Astronomers capture new images of Jupiter using 'lucky' techniqueAstronomers have captured some of the highest resolution images of Jupiter ever obtained from the ground using a technique known as “lucky imaging”. The observations, from the Gemini North telescope on Hawaii’s dormant volcano Mauna Kea, reveal lightning strikes and storm systems forming around deep clouds of water ice and liquid. The images show the warm, deep layers of the planet’s atmosphere glowing through gaps in thick cloud cover in a “jack-o-lantern”-like effect. “The Gemini data were critical because they allowed us to probe deeply into Jupiter’s clouds on a regular schedule,” said Michael Wong of University of California, Berkeley, who led the research team. “We used a very powerful technique called lucky imaging.” The technique involves obtaining a large number of very short exposure images and then only using the sharpest ones, when the Earth’s atmosphere is briefly stable, and discarding the rest. The latest observations provide some of the sharpest infrared images of Jupiter ever obtained from the ground. “These images rival the view from space,” said Wong.",0.03969515860080719
716,2020-04-25 06:00:39,"In 1871, who made their last stand in Père Lachaise cemetery? The Weekend quiz","The questions 1 Which star was accused of “erotic vagrancy” by the Vatican in 1962? 2 What country’s single name contains all five vowels? 3 Built in Harlow, The Lawn was the first of what in Britain? 4 In 1871, who made their last stand in Père Lachaise cemetery? 5 On old cars, what were trafficators? 6 Why is the common basilisk nicknamed the Jesus lizard? 7 What line roughly follows the 180° line of longitude? 8 The rod of Asclepius is a symbol of which profession? What links: 9 Udon; somen; soba; yakisoba; ramen? 10 George Meredith; Vaughan Williams; Marie Hall? 11 13 and 17 (Italy); 9 and 13 (Norway); 7 and 13 (UK); 8 and 4 (China)? 12 Graham; Sulzberger; Bancroft; Chandler; Taylor? 13 Brecqhou; Jethou; Herm; Sark? 14 Hg (1961-63); Castor and Pollux (1965-66); Delphi patron (1968-72)? 15 Aksenty Poprishchin; Charles Pooter; Greg Heffley? The answers 1 Elizabeth Taylor. 2 Mozambique. 3 Residential tower blocks. 4 Paris Communards. 5 Signal arms (replaced by indicators). 6 It can “walk” on water. 7 International Date Line. 8 Medicine. 9 Types of noodle in Japanese cuisine. 10 The Lark Ascending: wrote poem; composed music; violinist, dedicatee and first performer. 11 Lucky and unlucky numbers in those countries. 12 US media dynasties, owners or former owners: Washington Post; New York Times; Wall Street Journal; Los Angeles Times; Boston Globe. 13 Smaller Channel Islands. 14 Nasa human spaceflight programmes (manned missions flown): Mercury (chemical symbol); Gemini (mythological twins); Apollo (patron god of oracle). 15 Fictional diarists: Gogol’s Diary Of A Madman; George and Weedon Grossmith’s Diary Of A Nobody; Jeff Kinney’s Diary Of A Wimpy Kid.",theguardian,https://www.theguardian.com/lifeandstyle/2020/apr/25/quiz-pere-lachaise-cemetery-vowels-vaughan-williams-thomas-eaton,Gemini,0,1.332535743713379,-1.4807329177856445,"In 1871, who made their last stand in Père Lachaise cemetery? The Weekend quizThe questions 1 Which star was accused of “erotic vagrancy” by the Vatican in 1962? 2 What country’s single name contains all five vowels? 3 Built in Harlow, The Lawn was the first of what in Britain? 4 In 1871, who made their last stand in Père Lachaise cemetery? 5 On old cars, what were trafficators? 6 Why is the common basilisk nicknamed the Jesus lizard? 7 What line roughly follows the 180° line of longitude? 8 The rod of Asclepius is a symbol of which profession? What links: 9 Udon; somen; soba; yakisoba; ramen? 10 George Meredith; Vaughan Williams; Marie Hall? 11 13 and 17 (Italy); 9 and 13 (Norway); 7 and 13 (UK); 8 and 4 (China)? 12 Graham; Sulzberger; Bancroft; Chandler; Taylor? 13 Brecqhou; Jethou; Herm; Sark? 14 Hg (1961-63); Castor and Pollux (1965-66); Delphi patron (1968-72)? 15 Aksenty Poprishchin; Charles Pooter; Greg Heffley? The answers 1 Elizabeth Taylor. 2 Mozambique. 3 Residential tower blocks. 4 Paris Communards. 5 Signal arms (replaced by indicators). 6 It can “walk” on water. 7 International Date Line. 8 Medicine. 9 Types of noodle in Japanese cuisine. 10 The Lark Ascending: wrote poem; composed music; violinist, dedicatee and first performer. 11 Lucky and unlucky numbers in those countries. 12 US media dynasties, owners or former owners: Washington Post; New York Times; Wall Street Journal; Los Angeles Times; Boston Globe. 13 Smaller Channel Islands. 14 Nasa human spaceflight programmes (manned missions flown): Mercury (chemical symbol); Gemini (mythological twins); Apollo (patron god of oracle). 15 Fictional diarists: Gogol’s Diary Of A Madman; George and Weedon Grossmith’s Diary Of A Nobody; Jeff Kinney’s Diary Of A Wimpy Kid.",0.05661136284470558
717,2020-03-29 20:30:04,Starwatch: catch the Crab as it crosses the meridian,"This week is a good time to track down one of the fainter constellations: Cancer, the Crab. It is one of the zodiacal constellations, meaning that the sun passes through it during the year. It is bordered on the west by Gemini, the Twins, and to the east by Leo, the Lion – both zodiacal constellations. Its faint stars mean that a reasonably dark sky is needed to see it. Near the centre of the constellation lies the Praesepe star cluster, also known as the beehive cluster. This is visible to the naked eye as a small patch of misty light. The chart shows the view looking south from London, UK, in the evening. All this week, Cancer will be well placed for observation. It will be at it highest in the sky around 21:00 GMT, when it crosses the north-south meridian line. From the southern hemisphere, Cancer is also easily visible at this time of year. Look for it in the northern sky during the evening.",theguardian,https://www.theguardian.com/science/2020/mar/29/starwatch-constellation-cancer-crab-praesepe-beehive-cluster,Gemini,0,1.5094857215881348,-1.715836763381958,"Starwatch: catch the Crab as it crosses the meridianThis week is a good time to track down one of the fainter constellations: Cancer, the Crab. It is one of the zodiacal constellations, meaning that the sun passes through it during the year. It is bordered on the west by Gemini, the Twins, and to the east by Leo, the Lion – both zodiacal constellations. Its faint stars mean that a reasonably dark sky is needed to see it. Near the centre of the constellation lies the Praesepe star cluster, also known as the beehive cluster. This is visible to the naked eye as a small patch of misty light. The chart shows the view looking south from London, UK, in the evening. All this week, Cancer will be well placed for observation. It will be at it highest in the sky around 21:00 GMT, when it crosses the north-south meridian line. From the southern hemisphere, Cancer is also easily visible at this time of year. Look for it in the northern sky during the evening.",0.038223832845687866
846,2020-06-02 17:30:17,'The initial reaction was just joy': window therapy brings light to aged care residents,"Once a week, Benhur Helwend sanitises his ukulele, meticulously washes his hands and slaps on a cheery boater hat to prepare for a new kind of performance. The punters who’ll gather to hear him play are residents at an aged care home on Sydney’s north shore. And depending which way you look at it, either Helwend or his audience members are behind glass. This is window therapy – a way of engaging elderly people with the arts (and a good singalong) while physical distancing restrictions are in place. Musician and actor Benhur Helwend adds colour to the windows “Usually I start by drawing a big gigantic love heart on the window, and then I write ‘I miss you’,” Helwend says, outlining a new performance kit that includes liquid chalk markers as well as huge amounts of window cleaner. “The residents are in their common room and they are facing the window, and I’m on the other side with a microphone and a little PA. It’s very difficult for me to hear them, so a lot of it is very visual. I’ll draw the songs a bit like Pictionary, and they have to guess the tune we are about to sing.” Helwend is primarily a musician and actor (you might have seen him in ABC’s Les Norton last year), and laughs while describing his illustration powers as “really bad”. Still, he is slowly developing the ability to write backwards, and has started incorporating what he calls “Mr Squiggle” elements into the shows at Whiddon Hornsby: residents place their hands on the window, then he traces around and creates drawings from their handprints. But Helwend’s main point of connection is through song, and after three years of closeup visits to this facility – plus more than a decade at other aged care homes – he knows which tunes will get feet tapping, even at a distance. The Whiddon Hornsby crowd are big fans of Doris Day tunes, Helwend says. Alongside What a Wonderful World, You Are My Sunshine, and Aussie standards such as Waltzing Matilda and the Happy Little Vegemites jingle. The window therapy shows were, Helwend admits, “a bit shaky at first”. Uncertain of even leaving the house at the beginning of lockdown, he was also “terrified of potentially exposing a resident”. Even so, those early performances were “incredibly emotional”, he says. “The initial reaction was just joy. I would sing a song and, despite me not hearing their reactions, I could see them singing along or tapping their feet. They were connecting with the music … even just a finger tap or a toe tap is enough.” Staff, too, notice the difference. “Our residents love their creative engagement sessions with Benhur, and are thrilled that these can still take place during visitor restrictions – albeit through the window,” says the facility’s director of care services, Sally Martin. “It’s so important, particularly at this time, to keep their spirits up and keep them engaged through play and fun.” Now with six weeks of performances under his belt, Helwend says he finds great satisfaction in maintaining connections with his “elders” through a sheet of glass – and he’s not alone. Benhur Helwend beckons one of the residents to come to the window. Coronavirus restrictions have prompted the formation of the Outside In Collective (AKA “Boredom Force”), a loose coalition of creatives who work in aged care facilities, engaging residents with the arts. Founder Maurie Voisey-Barlin came up with the idea of window therapy and was quick to spread it around. Together, the collective is providing window therapy at 10 sites across New South Wales. For Helwend, the weekly bookings are meaningful work. “I feel like I’m contributing to the happiness of people in the last stage of their lives,” he says. And why is window therapy so important? The best answer is in the lyrics of one of his favourite songs, Hello in There by John Prine, Helwend says. “Old people just grow lonesome,” he sings. “Waiting for someone to say, ‘Hello in there, hello’.”",theguardian,https://www.theguardian.com/lifeandstyle/2020/jun/03/the-initial-reaction-was-just-joy-window-therapy-brings-light-to-aged-care-residents,Liquid,0,1.5077118873596191,-1.709834098815918,"'The initial reaction was just joy': window therapy brings light to aged care residentsOnce a week, Benhur Helwend sanitises his ukulele, meticulously washes his hands and slaps on a cheery boater hat to prepare for a new kind of performance. The punters who’ll gather to hear him play are residents at an aged care home on Sydney’s north shore. And depending which way you look at it, either Helwend or his audience members are behind glass. This is window therapy – a way of engaging elderly people with the arts (and a good singalong) while physical distancing restrictions are in place. Musician and actor Benhur Helwend adds colour to the windows “Usually I start by drawing a big gigantic love heart on the window, and then I write ‘I miss you’,” Helwend says, outlining a new performance kit that includes liquid chalk markers as well as huge amounts of window cleaner. “The residents are in their common room and they are facing the window, and I’m on the other side with a microphone and a little PA. It’s very difficult for me to hear them, so a lot of it is very visual. I’ll draw the songs a bit like Pictionary, and they have to guess the tune we are about to sing.” Helwend is primarily a musician and actor (you might have seen him in ABC’s Les Norton last year), and laughs while describing his illustration powers as “really bad”. Still, he is slowly developing the ability to write backwards, and has started incorporating what he calls “Mr Squiggle” elements into the shows at Whiddon Hornsby: residents place their hands on the window, then he traces around and creates drawings from their handprints. But Helwend’s main point of connection is through song, and after three years of closeup visits to this facility – plus more than a decade at other aged care homes – he knows which tunes will get feet tapping, even at a distance. The Whiddon Hornsby crowd are big fans of Doris Day tunes, Helwend says. Alongside What a Wonderful World, You Are My Sunshine, and Aussie standards such as Waltzing Matilda and the Happy Little Vegemites jingle. The window therapy shows were, Helwend admits, “a bit shaky at first”. Uncertain of even leaving the house at the beginning of lockdown, he was also “terrified of potentially exposing a resident”. Even so, those early performances were “incredibly emotional”, he says. “The initial reaction was just joy. I would sing a song and, despite me not hearing their reactions, I could see them singing along or tapping their feet. They were connecting with the music … even just a finger tap or a toe tap is enough.” Staff, too, notice the difference. “Our residents love their creative engagement sessions with Benhur, and are thrilled that these can still take place during visitor restrictions – albeit through the window,” says the facility’s director of care services, Sally Martin. “It’s so important, particularly at this time, to keep their spirits up and keep them engaged through play and fun.” Now with six weeks of performances under his belt, Helwend says he finds great satisfaction in maintaining connections with his “elders” through a sheet of glass – and he’s not alone. Benhur Helwend beckons one of the residents to come to the window. Coronavirus restrictions have prompted the formation of the Outside In Collective (AKA “Boredom Force”), a loose coalition of creatives who work in aged care facilities, engaging residents with the arts. Founder Maurie Voisey-Barlin came up with the idea of window therapy and was quick to spread it around. Together, the collective is providing window therapy at 10 sites across New South Wales. For Helwend, the weekly bookings are meaningful work. “I feel like I’m contributing to the happiness of people in the last stage of their lives,” he says. And why is window therapy so important? The best answer is in the lyrics of one of his favourite songs, Hello in There by John Prine, Helwend says. “Old people just grow lonesome,” he sings. “Waiting for someone to say, ‘Hello in there, hello’.”",0.0385107547044754
